Gene ID	Gene name	Infection/Control : logFC	Infection/Control : logCPM	Infection/Control : PValue	Infection/Control : QValue
ENSMUSG00000112168	RP23-291O3.2	-1.07251128446403	-2.72655487800059	1	1.000e+00
ENSMUSG00000111994	RP23-291O3.1	-0.408727462458474	-1.17053984315789	0.922235845094505	1.000e+00
ENSMUSG00000052613	Pcdh15	-0.277466754924342	4.8623894142573	0.341384267736167	9.746e-01
ENSMUSG00000085456	Gm15398	-4.70306812103019	-2.20530419794994	0.405403245466181	1.000e+00
ENSMUSG00000091825	Gm5778	0.360868370689801	0.310592217146085	0.718890978742555	1.000e+00
ENSMUSG00000112838	RP24-225G11.2	-0.70641222678504	1.08294077721956	0.124116129716222	5.467e-01
ENSMUSG00000112427	RP24-225G11.3	-3.63149106475728	-2.57501650185513	0.584131209798292	1.000e+00
ENSMUSG00000085176	Gm15397	-0.662313108136221	-1.2795379324013	0.802914783363128	1.000e+00
ENSMUSG00000112686	RP23-184A3.1	-0.145638574516504	1.443022435934	0.905175825848044	1.000e+00
ENSMUSG00000072407	Gm6419	-0.321008608766755	-0.395273653769796	0.855291380177073	1.000e+00
ENSMUSG00000009070	Rsph14	-1.55368452380749	-1.92836992327213	0.527120788056338	1.000e+00
ENSMUSG00000040009	Gnaz	-0.345161322192131	6.43438716124776	0.155550976510105	6.266e-01
ENSMUSG00000112136	RP23-334E13.4	0.536191924508959	-2.72367570345768	1	1.000e+00
ENSMUSG00000020175	Rab36	-0.345050981074981	4.27512766193749	0.241469067770748	8.098e-01
ENSMUSG00000009681	Bcr	-0.0932754020054906	6.19789218856986	0.865105302552284	1.000e+00
ENSMUSG00000033444	Specc1l	0.0417700517679471	5.42677438085444	1	1.000e+00
ENSMUSG00000020178	Adora2a	-0.502887748838601	4.01196909797616	0.208042068708207	7.472e-01
ENSMUSG00000112471	RP23-288I20.5	1.58750538319201	-1.27501260160137	0.384400420140376	1.000e+00
ENSMUSG00000033416	Gucd1	0.598473726246042	3.26442080465943	0.052594987533951	3.012e-01
ENSMUSG00000033427	Upb1	-0.425216822561328	0.688036811500103	0.642330855951733	1.000e+00
ENSMUSG00000020180	Snrpd3	0.0985403943935715	6.53534486532609	0.843863020560028	1.000e+00
ENSMUSG00000046807	Lrrc75b	-0.417606036031972	4.15198500824354	0.12797941401796	5.581e-01
ENSMUSG00000006345	Ggt1	-0.38322889573966	0.212510968461204	0.771122911454757	1.000e+00
ENSMUSG00000006344	Ggt5	-0.214514139662789	3.76262129274515	0.610297615889067	1.000e+00
ENSMUSG00000112643	RP23-136K21.4	-0.0561484080007205	-2.21370574043699	1	1.000e+00
ENSMUSG00000006342	Susd2	-0.478208374767321	2.27868847354251	0.328154098069358	9.569e-01
ENSMUSG00000020196	Cabin1	0.136228521780729	5.40996400653222	0.763408473539551	1.000e+00
ENSMUSG00000001666	Ddt	0.0143505092946835	5.73864927315777	1	1.000e+00
ENSMUSG00000001665	Gstt3	-0.103805480021415	2.2075915932292	0.939307947544568	1.000e+00
ENSMUSG00000001663	Gstt1	0.661934463887913	3.10503075264262	0.0390379099329537	2.428e-01
ENSMUSG00000009093	Gstt4	0.237381875825462	-2.27077824664624	1	1.000e+00
ENSMUSG00000033318	Gstt2	0.10771296595121	2.42512441005854	0.917330857980886	1.000e+00
ENSMUSG00000033307	Mif	0.560452686189699	7.25245230615605	0.188996540436384	7.067e-01
ENSMUSG00000009092	Derl3	-0.707724937671722	0.625885611428144	0.282174355445294	8.853e-01
ENSMUSG00000000902	Smarcb1	-0.223709530274811	5.48414039615422	0.479528636195567	1.000e+00
ENSMUSG00000000901	Mmp11	-0.669062389666374	0.235658576605314	0.279481054944714	8.807e-01
ENSMUSG00000049422	Chchd10	-0.194631872508255	8.27900766441685	0.842312982885308	1.000e+00
ENSMUSG00000050157	Gm867	-0.501757153727549	0.463646774735513	0.788243058036988	1.000e+00
ENSMUSG00000000903	Vpreb3	1.37391335541985	-1.18790388940384	0.2401759197286	8.080e-01
ENSMUSG00000033255	Gm5134	1.37369626100762	-1.89462290853606	0.545680521534795	1.000e+00
ENSMUSG00000049764	Zfp280b	-0.0073978831331441	3.4835893547754	1	1.000e+00
ENSMUSG00000020226	Slc5a4b	-1.79314797579833	-2.10294799419345	0.837016696765933	1.000e+00
ENSMUSG00000112625	RP23-358M4.7	0.489115259573165	-1.11226610290821	0.83604614065087	1.000e+00
ENSMUSG00000020230	Prmt2	-0.662639541589523	6.01944478668021	0.0216890087515563	1.564e-01
ENSMUSG00000033208	S100b	-0.543359590226532	8.40556378608395	0.0276428441913707	1.885e-01
ENSMUSG00000020231	Dip2a	-0.688185196115712	5.51147604999832	0.000795035076319167	1.063e-02
ENSMUSG00000001151	Pcnt	0.229685488118552	5.57443336611729	0.413833048697268	1.000e+00
ENSMUSG00000009114	2610028H24Rik	-0.0390058661445541	-2.21616827351702	1	1.000e+00
ENSMUSG00000033126	Ybey	0.0333458112350497	2.27438675895107	1	1.000e+00
ENSMUSG00000001150	Mcm3ap	-0.173054140869603	5.7195699118515	0.607867023828019	1.000e+00
ENSMUSG00000033105	Lss	-0.509891651971703	3.50599570997222	0.0967451474160327	4.652e-01
ENSMUSG00000009115	Spatc1l	-0.410843581525186	-2.02847550717745	1	1.000e+00
ENSMUSG00000001155	Ftcd	-0.308051357096494	-2.1612378676735	1	1.000e+00
ENSMUSG00000020241	Col6a2	0.263608239629469	2.23522721779332	0.691772642937404	1.000e+00
ENSMUSG00000112721	RP24-485I12.3	2.26340080744628	-2.80356518033918	0.87873804961429	1.000e+00
ENSMUSG00000001119	Col6a1	-0.213667009900084	3.87426330578914	0.586928518344092	1.000e+00
ENSMUSG00000112291	RP24-485I12.4	1.53174977517813	-2.88562342381927	1	1.000e+00
ENSMUSG00000001120	Pcbp3	0.0332075065730476	5.72732935921296	1	1.000e+00
ENSMUSG00000112143	RP23-56K17.4	-1.02469933491788	-1.23438387036201	0.498998063101242	1.000e+00
ENSMUSG00000074919	Gm10787	1.51104205222815	-2.88613508240864	1	1.000e+00
ENSMUSG00000001436	Slc19a1	-0.0191034224143788	3.61862005643498	1	1.000e+00
ENSMUSG00000001435	Col18a1	0.0975182618911215	4.26996798535918	0.920222596617413	1.000e+00
ENSMUSG00000112612	RP24-369D19.1	-1.71705408960135	-2.88494027354745	1	1.000e+00
ENSMUSG00000020260	Pofut2	-0.00562633791869544	3.99627419824891	1	1.000e+00
ENSMUSG00000020262	Adarb1	-0.561249143628737	6.61841011083053	0.00338162714529576	3.570e-02
ENSMUSG00000032977	Fam207a	0.204607430588395	5.08427397412559	0.939620130178643	1.000e+00
ENSMUSG00000097811	2810425M01Rik	-0.612796876423501	-1.20130700879416	0.70949257124575	1.000e+00
ENSMUSG00000000290	Itgb2	4.00423341989594	3.97400382437677	6.44499947444075e-40	1.122e-37
ENSMUSG00000009291	Pttg1ip	0.836314145609145	5.84675365714289	0.000200179348293536	3.254e-03
ENSMUSG00000020265	Sumo3	0.74592751278821	8.19315924284512	0.00319538303375031	3.399e-02
ENSMUSG00000009293	Ube2g2	0.402954530540553	4.78438948494025	0.148446744753105	6.111e-01
ENSMUSG00000069581	Tspear	-0.45819951147493	-1.12124789904762	0.91881720543112	1.000e+00
ENSMUSG00000051652	Lrrc3	0.175397961552419	2.64756335521394	0.758126590649124	1.000e+00
ENSMUSG00000009292	Trpm2	-0.248012135537918	4.96989326523221	0.447291551687639	1.000e+00
ENSMUSG00000020284	1810043G02Rik	0.114220848898192	4.44383204584519	0.87873804961429	1.000e+00
ENSMUSG00000020277	Pfkl	-0.337778373218901	5.75741145573972	0.137366162843009	5.822e-01
ENSMUSG00000000731	Aire	3.58162533906518	-1.63766120360646	0.04957056081824	2.890e-01
ENSMUSG00000000730	Dnmt3l	0.129537092734403	-1.75565085164115	1	1.000e+00
ENSMUSG00000000732	Icosl	2.21279838105704	4.04515965285056	9.17213193969917e-20	5.704e-18
ENSMUSG00000112662	RP23-411J14.3	1.38866858620365	-2.88997394176273	1	1.000e+00
ENSMUSG00000053329	D10Jhu81e	-0.091964307594001	5.99889476972851	0.888898659843361	1.000e+00
ENSMUSG00000032834	Pwp2	-0.0872139789452631	3.95447547935776	0.909620899260115	1.000e+00
ENSMUSG00000000374	Trappc10	0.176789137413089	5.7257058636207	0.585124283073435	1.000e+00
ENSMUSG00000112433	RP23-380K24.3	0.300007872370487	0.247137809009605	0.861833145377324	1.000e+00
ENSMUSG00000001211	Agpat3	-0.0654664243500296	6.87322864473464	0.902042320466303	1.000e+00
ENSMUSG00000064317	Gm10146	0.154910090401849	1.79431428923537	0.876338881777406	1.000e+00
ENSMUSG00000061032	Rrp1	-0.089033154677638	6.87500873126304	0.855105781235879	1.000e+00
ENSMUSG00000005054	Cstb	1.91437715196405	6.68277116795369	7.36753052476897e-13	3.028e-11
ENSMUSG00000032788	Pdxk	-0.0779712035855839	7.3531913075101	0.903020502863097	1.000e+00
ENSMUSG00000107822	Olfr1358	-0.232130199081689	-2.64772276455161	1	1.000e+00
ENSMUSG00000032763	Ilvbl	0.0965305296026743	4.96290224357775	0.87873804961429	1.000e+00
ENSMUSG00000032714	Syde1	1.16098373389104	3.29687652078251	2.45749589548661e-06	5.532e-05
ENSMUSG00000112017	RP23-473N3.8	-0.23668438596886	-2.50986774462556	1	1.000e+00
ENSMUSG00000005355	Casp14	-2.4768119559646	-2.80118653981678	0.87873804961429	1.000e+00
ENSMUSG00000078442	Ccdc105	-0.648816376818654	-2.05387108027933	0.950298763435589	1.000e+00
ENSMUSG00000109776	Gm45414	-0.952324557771742	-1.56358328598936	0.543174596620359	1.000e+00
ENSMUSG00000005357	Slc1a6	0.105878318617051	6.36334301220222	0.87873804961429	1.000e+00
ENSMUSG00000051190	Olfr1356	-1.73624442718221	-2.88451443623623	1	1.000e+00
ENSMUSG00000094673	Olfr1354	2.26340080744628	-2.80356518033918	0.87873804961429	1.000e+00
ENSMUSG00000060205	Olfr57	-1.00230929762176	-1.63744923754362	0.533824856928129	1.000e+00
ENSMUSG00000060301	2610008E11Rik	-0.273244629245724	4.14458940814643	0.427182492507221	1.000e+00
ENSMUSG00000112907	RP24-401L24.1	1.21266278212313	-2.12780459585916	0.679057720670383	1.000e+00
ENSMUSG00000052151	Plpp2	-0.213816022119307	2.53006314295783	0.67312172569271	1.000e+00
ENSMUSG00000042570	Mier2	-0.246527793980702	4.29050421400162	0.491884345507926	1.000e+00
ENSMUSG00000020317	Theg	-0.754203101718943	-1.75638144557068	0.755090279831753	1.000e+00
ENSMUSG00000045912	C2cd4c	-1.12571756643306	2.43989301683439	0.000185626847830239	3.045e-03
ENSMUSG00000020312	Shc2	-0.911555704631212	2.97603008838327	0.0427597352710349	2.590e-01
ENSMUSG00000035963	Odf3l2	-1.16558337735003	-1.64901225433662	0.659858079932917	1.000e+00
ENSMUSG00000020310	Madcam1	3.04289979083156	-1.95912463159793	0.0884211037906572	4.381e-01
ENSMUSG00000020308	Tpgs1	-0.0432673424469233	4.83260116342911	1	1.000e+00
ENSMUSG00000020307	Cdc34	0.4182907679181	5.79331780947452	0.0591283520336075	3.283e-01
ENSMUSG00000054206	Gzmm	-0.0474803801758388	-0.177741744769464	1	1.000e+00
ENSMUSG00000023175	Bsg	-0.169299676509707	7.4822065499819	0.708246274865854	1.000e+00
ENSMUSG00000020331	Hcn2	-0.511008236054394	5.88507030059766	0.0562183031921939	3.155e-01
ENSMUSG00000020329	Polrmt	-0.202476083408368	3.97623261863061	0.553644923311879	1.000e+00
ENSMUSG00000020327	Fgf22	-0.302499104777566	2.39392007958476	0.47334725398459	1.000e+00
ENSMUSG00000035890	Rnf126	0.0554349850846081	4.98628022640191	1	1.000e+00
ENSMUSG00000020325	Fstl3	0.774555629091524	1.53501068289754	0.499540560917179	1.000e+00
ENSMUSG00000020323	Prss57	-0.527445923564988	-0.481245816877024	0.681483325334465	1.000e+00
ENSMUSG00000035863	Palm	-0.493879509128229	5.75978433997523	0.0273538298917874	1.874e-01
ENSMUSG00000035852	Misp	3.19864909249858	-0.0791660736107914	2.56573429553062e-07	6.472e-06
ENSMUSG00000006498	Ptbp1	1.18336111430229	4.66032742032104	6.82067447993164e-05	1.209e-03
ENSMUSG00000035835	Plppr3	-1.02520094973238	4.56972206700344	5.52231024489354e-05	1.006e-03
ENSMUSG00000057729	Prtn3	0.373967585309669	0.0597813973506252	0.785468524796906	1.000e+00
ENSMUSG00000020125	Elane	2.58597005597143	-2.73286982272289	0.83604614065087	1.000e+00
ENSMUSG00000111897	RP23-13B8.12	-0.216399202966749	6.82071132699349	0.378857589005394	1.000e+00
ENSMUSG00000061780	Cfd	0.283609775941282	-2.5789477688377	1	1.000e+00
ENSMUSG00000013833	Med16	0.0414301770635309	4.63244848464786	1	1.000e+00
ENSMUSG00000035781	R3hdm4	-0.178216651488201	7.0596175928028	0.614136795420601	1.000e+00
ENSMUSG00000035773	Kiss1r	-0.826811773823842	2.05122455328387	0.0591627764360983	3.284e-01
ENSMUSG00000019564	Arid3a	0.0562371794808339	3.96346483209184	1	1.000e+00
ENSMUSG00000035754	Wdr18	-0.0231475814009953	5.49727669581964	1	1.000e+00
ENSMUSG00000035745	Grin3b	1.43524248897391	-1.05477224456418	0.417576372807447	1.000e+00
ENSMUSG00000013858	Tmem259	0.167815666882245	5.67490977131199	0.933220121198437	1.000e+00
ENSMUSG00000004665	Cnn2	0.813010096756134	3.85575435957756	0.00690288490279563	6.418e-02
ENSMUSG00000035722	Abca7	-0.350358163498327	3.74712166705515	0.277206336537784	8.770e-01
ENSMUSG00000035697	Arhgap45	1.99825283204788	3.01522113799296	8.75758752670601e-11	3.137e-09
ENSMUSG00000004667	Polr2e	0.00529102079063092	5.96497400622957	1	1.000e+00
ENSMUSG00000075706	Gpx4	0.214347850262911	1.71701698413856	0.815365813773541	1.000e+00
ENSMUSG00000035673	Sbno2	2.10793385324794	6.49546116677711	2.04766783954819e-14	9.348e-13
ENSMUSG00000003068	Stk11	0.52368163484726	5.76889378698238	0.552314955954676	1.000e+00
ENSMUSG00000035640	Cbarp	-0.166736789648085	7.10910156122939	0.966893144587818	1.000e+00
ENSMUSG00000003072	Atp5d	-0.216497624759416	7.44028135429431	0.553987996369391	1.000e+00
ENSMUSG00000035621	Midn	0.382413694920405	6.09986405476833	0.115490048555315	5.230e-01
ENSMUSG00000045193	Cirbp	1.10607129743217	7.00572703225588	0.000100812533048025	1.732e-03
ENSMUSG00000035595	1600002K03Rik	-0.53392309338896	2.54301938409152	0.129974718063549	5.638e-01
ENSMUSG00000003070	Efna2	-0.920755933992913	3.1236546633167	0.00660777941553225	6.197e-02
ENSMUSG00000020156	Mum1	-0.18218183096288	4.77239278582144	0.654327947354136	1.000e+00
ENSMUSG00000020153	Ndufs7	-0.303364536521585	7.10219139549711	0.267462262400542	8.603e-01
ENSMUSG00000020150	Gamt	-0.852120837777645	3.29509719877889	0.00425485434032375	4.323e-02
ENSMUSG00000069565	Dazap1	0.236581556289338	6.43286660999864	0.549091095484957	1.000e+00
ENSMUSG00000063457	Rps15	0.0843675195919555	6.89408233033841	0.953080040205023	1.000e+00
ENSMUSG00000020135	Apc2	-0.37209399819743	5.23327975377616	0.378321386554959	1.000e+00
ENSMUSG00000020133	2310011J03Rik	0.463211271250815	4.79059022030384	0.073675726307614	3.838e-01
ENSMUSG00000020131	Pcsk4	0.707587945932781	1.80332633284052	0.248574837334752	8.253e-01
ENSMUSG00000035504	Reep6	-0.972917957786517	1.61554973871614	0.0113687075881166	9.568e-02
ENSMUSG00000043822	Adamtsl5	-0.456866318699242	1.28906379025097	0.364809718258441	1.000e+00
ENSMUSG00000035486	Plk5	-0.376291110780647	4.76686417756502	0.35457322557089	9.956e-01
ENSMUSG00000048696	Mex3d	-0.574936019475442	3.05217224593237	0.153735990545115	6.236e-01
ENSMUSG00000035478	Mbd3	-0.154908843434303	5.71039217481083	0.709899867353786	1.000e+00
ENSMUSG00000020163	Uqcr11	-0.409816982317748	6.642136660706	0.072014278760874	3.770e-01
ENSMUSG00000020167	Tcf3	-0.0677243080176593	3.45874929302675	0.965332337494702	1.000e+00
ENSMUSG00000045518	Onecut3	-0.521874458269668	-1.96367957061757	1	1.000e+00
ENSMUSG00000003341	Atp8b3	-0.198327610073922	-1.28086314398655	1	1.000e+00
ENSMUSG00000047417	Rexo1	0.31772803450226	5.08591494563589	0.358267380547418	1.000e+00
ENSMUSG00000035397	Klf16	-0.6375886722135	4.54227538176331	0.0602767851380645	3.325e-01
ENSMUSG00000097013	Gm26710	0.102290534351268	0.924944736326517	1	1.000e+00
ENSMUSG00000003346	Abhd17a	-0.507128993764133	6.10158282423432	0.0208256177404083	1.514e-01
ENSMUSG00000100201	Gm29093	0.286237427132647	-2.52577130562616	1	1.000e+00
ENSMUSG00000035370	Adat3	-0.00183109116853953	4.86252802318921	1	1.000e+00
ENSMUSG00000003345	Csnk1g2	-0.394338985375327	6.9452241475857	0.0952897674112949	4.614e-01
ENSMUSG00000003344	Btbd2	-0.218676205300685	4.70094456545912	0.608365670150286	1.000e+00
ENSMUSG00000020190	Mknk2	0.662830645812968	4.88771296125162	0.0499432900361562	2.907e-01
ENSMUSG00000097889	Gm26541	0.178525521617187	-0.999992583760251	1	1.000e+00
ENSMUSG00000003348	Mob3a	1.19317159159843	2.07891095546801	0.198774281616942	7.291e-01
ENSMUSG00000055862	Izumo4	-0.526007684645307	4.19227454616369	0.0249964933074495	1.750e-01
ENSMUSG00000020198	Ap3d1	-0.245238596016349	7.79928009326375	0.276756427760503	8.765e-01
ENSMUSG00000061589	Dot1l	-0.355579450083408	6.78188213065467	0.106894903625911	4.974e-01
ENSMUSG00000035278	Plekhj1	-0.218455336229881	4.69803106868935	0.544450694062739	1.000e+00
ENSMUSG00000020211	Sf3a2	0.470965169429006	4.24092421957744	0.158544519080533	6.343e-01
ENSMUSG00000035262	Amh	-1.69457954641908	-2.88547437138982	1	1.000e+00
ENSMUSG00000020216	Jsrp1	-0.560199539674773	1.48470324415273	0.297178578810187	9.108e-01
ENSMUSG00000035242	Oaz1	0.150655867158698	8.0333379533987	0.687540808301185	1.000e+00
ENSMUSG00000051067	Lingo3	-0.00770628299494985	5.05342276502848	1	1.000e+00
ENSMUSG00000035215	Lsm7	0.109550192199065	4.56414283757357	0.840524139886752	1.000e+00
ENSMUSG00000035206	Sppl2b	-0.183579995699753	4.57144128663636	0.669964737274464	1.000e+00
ENSMUSG00000059406	Tmprss9	-1.01272567556105	-1.45983962346208	0.627665413568098	1.000e+00
ENSMUSG00000020219	Timm13	-0.187285165364093	5.93261339594124	0.587945092246597	1.000e+00
ENSMUSG00000062075	Lmnb2	0.0857856965931413	3.90335879490698	0.925002221127631	1.000e+00
ENSMUSG00000015312	Gadd45b	2.24046635695265	4.63925613317708	1.81917961112479e-15	8.817e-14
ENSMUSG00000048240	Gng7	-0.646782415517491	5.46584880723255	0.00552503526128886	5.366e-02
ENSMUSG00000083808	Gm3828	2.24550317098496	-2.80305625917922	0.83604614065087	1.000e+00
ENSMUSG00000043670	Diras1	-0.483749402308377	5.65611314918885	0.0624965737607194	3.414e-01
ENSMUSG00000046822	Slc39a3	-0.298582986996454	5.40729566593303	0.20952625242166	7.499e-01
ENSMUSG00000004937	Sgta	-0.0718591348153468	6.89579887902825	0.902551449482571	1.000e+00
ENSMUSG00000004929	Thop1	-0.493161345585665	3.43735710405436	0.104149144586188	4.898e-01
ENSMUSG00000035041	Creb3l3	-0.321498406432881	-0.462999299200866	0.866302705245466	1.000e+00
ENSMUSG00000035027	Map2k2	-0.120080360178994	6.29503298774946	0.749443263765179	1.000e+00
ENSMUSG00000035011	Zbtb7a	-0.354112615742803	7.94101656933603	0.105655532528163	4.944e-01
ENSMUSG00000004934	Pias4	-0.994999268864165	5.27726733041672	0.028062212478129	1.905e-01
ENSMUSG00000034994	Eef2	-0.0124754704408062	9.52764694276077	1	1.000e+00
ENSMUSG00000034974	Dapk3	-0.281681165351181	3.32015529122444	0.535557255258003	1.000e+00
ENSMUSG00000004939	Nmrk2	2.35828122285352	-0.816265249235129	0.0124455834642394	1.025e-01
ENSMUSG00000034958	Atcay	-0.694706792776068	5.73072281143645	0.00105842239477295	1.350e-02
ENSMUSG00000034949	Zfr2	-0.872350764545859	4.77026223300449	7.53636459514028e-05	1.326e-03
ENSMUSG00000004933	Matk	-0.916229298563542	5.35685177630024	4.32165938456793e-05	7.988e-04
ENSMUSG00000034932	Mrpl54	0.0608350118850641	4.69797585030061	0.954903824327151	1.000e+00
ENSMUSG00000004931	Apba3	0.298254557660778	3.43233740984658	0.565534073300726	1.000e+00
ENSMUSG00000034917	Tjp3	0.901290577965803	-0.748906519970944	0.404684169705488	1.000e+00
ENSMUSG00000034902	Pip5k1c	-0.338385274870475	6.40729153815803	0.159523185410681	6.368e-01
ENSMUSG00000034889	Cactin	0.133180899423808	4.82208076439859	0.778081084221006	1.000e+00
ENSMUSG00000034881	Tbxa2r	-1.11859674752341	-0.28829100490036	0.216462327897725	7.643e-01
ENSMUSG00000034872	Gipc3	-0.335053761628573	-1.14674454104981	0.906079379748877	1.000e+00
ENSMUSG00000020232	Hmg20b	0.0142316305865523	4.7420301013471	1	1.000e+00
ENSMUSG00000034854	Mfsd12	0.34222268632388	4.35077280954507	0.219174505863524	7.689e-01
ENSMUSG00000020234	4930404N11Rik	1.5131764941471	-1.30922530196999	0.282307568886752	8.854e-01
ENSMUSG00000020235	Fzr1	-0.272228875609894	5.66574139494	0.327695990716135	9.564e-01
ENSMUSG00000078440	Dohh	-0.195759691086665	6.32999441020389	0.465275020083371	1.000e+00
ENSMUSG00000078439	Smim24	0.492504196074058	0.568499702639243	0.449645552280733	1.000e+00
ENSMUSG00000055053	Nfic	-0.231343013256925	7.51351228576513	0.381516194860032	1.000e+00
ENSMUSG00000034818	Celf5	-0.798527151747572	7.21127019594644	0.000199588087859605	3.247e-03
ENSMUSG00000020238	Ncln	0.227335725347024	5.52506928773558	0.487461430160306	1.000e+00
ENSMUSG00000044199	S1pr4	0.375667080399195	0.696970999780163	0.771802807846006	1.000e+00
ENSMUSG00000034792	Gna15	0.987048870897822	0.986756990554792	0.0321712157728817	2.108e-01
ENSMUSG00000082828	Gm16106	-0.626938167900278	-2.32484156068774	1	1.000e+00
ENSMUSG00000034781	Gna11	-0.124659919692126	6.90618016962846	0.8685781849429	1.000e+00
ENSMUSG00000054452	Aes	-0.127912083809831	8.11689627265949	0.700920231616259	1.000e+00
ENSMUSG00000034771	Tle2	-0.173700935894722	3.36064660205927	0.779242650835728	1.000e+00
ENSMUSG00000034758	Tle6	-0.916138238879916	1.80273173355975	0.0271892168595657	1.865e-01
ENSMUSG00000074862	BC025920	-0.270299957647056	0.633744728676257	0.902984645401095	1.000e+00
ENSMUSG00000097718	Gm26896	0.303533206579872	-2.73183079615487	1	1.000e+00
ENSMUSG00000034748	Sirt6	-0.229102764687302	2.89274131009315	0.576220983652319	1.000e+00
ENSMUSG00000054708	Ankrd24	-1.05866528468524	5.67122002127263	5.64817854078338e-08	1.553e-06
ENSMUSG00000096856	Gm10778	-0.353063822135256	2.44602504179936	0.524974768452653	1.000e+00
ENSMUSG00000096795	Zfp433	-0.014752989803892	2.36633908985936	1	1.000e+00
ENSMUSG00000112061	RP24-243A15.4	-0.202844207701096	0.657137383650768	0.87873804961429	1.000e+00
ENSMUSG00000112621	RP24-243A15.6	-1.33514310708616	-1.20982282602643	0.198140920355255	7.280e-01
ENSMUSG00000094622	Gm3055	-1.03361216910743	-1.32164782567797	0.422945327150895	1.000e+00
ENSMUSG00000112697	RP24-219P17.4	1.51104205222815	-2.88613508240864	1	1.000e+00
ENSMUSG00000112196	RP24-219P17.5	-0.166706782667676	-0.763599104723299	1	1.000e+00
ENSMUSG00000112760	RP24-219P17.6	-1.15555367511337	-2.51325712072473	0.968127044167274	1.000e+00
ENSMUSG00000112311	RP24-219P17.8	0.536191924508959	-2.72367570345768	1	1.000e+00
ENSMUSG00000096718	Zfp781	-0.574161271540093	1.40018794804035	0.191602379347822	7.121e-01
ENSMUSG00000112051	RP23-434A12.2	0.658734703624533	-0.703000746612789	0.598513738536338	1.000e+00
ENSMUSG00000111985	RP23-434A12.4	0.324885957131007	-1.97407470476854	1	1.000e+00
ENSMUSG00000112502	RP23-434A12.5	0.590655727161647	-2.50983758796661	0.955687301153495	1.000e+00
ENSMUSG00000112381	RP24-545B2.4	-0.521439392914174	-1.84296192456033	0.933385681510345	1.000e+00
ENSMUSG00000061371	Zfp873	-0.592703952973416	1.41188239822565	0.237752628565043	8.037e-01
ENSMUSG00000112160	RP24-406I15.3	-0.722225409669686	0.516060159733452	0.240033665192504	8.080e-01
ENSMUSG00000078435	AU041133	-0.653416331075485	1.65674397562645	0.291797944577109	9.014e-01
ENSMUSG00000112110	Gm15608	-0.128636060347108	-1.30526966844775	1	1.000e+00
ENSMUSG00000062931	Zfp938	-0.378003336614041	3.99950483636076	0.205056039002179	7.405e-01
ENSMUSG00000044581	4932415D10Rik	2.27600320732735	-2.80328375800201	0.87873804961429	1.000e+00
ENSMUSG00000073427	Gm4924	-0.816703947245181	3.56813038183838	0.028388645604243	1.921e-01
ENSMUSG00000112163	RP24-456P10.2	1.2771017087847	-1.79512782744596	0.736522767857815	1.000e+00
ENSMUSG00000094186	Gm1553	-2.97130595701179	-2.72190882280638	0.771802807846006	1.000e+00
ENSMUSG00000094683	Ap3m1-ps	-0.91712635515192	-1.63246051605487	0.777059748962438	1.000e+00
ENSMUSG00000063320	1190007I07Rik	-0.304968265843568	3.64758862838726	0.417142312921568	1.000e+00
ENSMUSG00000034674	Tdg	0.44262213067201	4.50792039376867	0.159451093563358	6.367e-01
ENSMUSG00000020251	Glt8d2	-0.00825927210078642	2.21252933603619	1	1.000e+00
ENSMUSG00000020246	Hcfc2	-0.242464125754062	5.11314586121457	0.42032561918428	1.000e+00
ENSMUSG00000020248	Nfyb	0.0834142697788718	5.80120591209101	0.877116839800581	1.000e+00
ENSMUSG00000056821	1700028I16Rik	-2.50875801647254	-2.80054037539438	0.87873804961429	1.000e+00
ENSMUSG00000020250	Txnrd1	0.718803810014072	5.27967603393359	0.0016949619722473	2.012e-02
ENSMUSG00000109864	Eid3	1.4763747754766	-0.0258159161828458	0.0378168574542046	2.384e-01
ENSMUSG00000071151	Gm4799	0.557207378088391	1.02156538381941	0.329182202253438	9.578e-01
ENSMUSG00000034612	Chst11	0.385405243881762	4.81873122608263	0.148700031242682	6.115e-01
ENSMUSG00000034591	Slc41a2	-0.164166507545089	3.94319396103311	0.771802807846006	1.000e+00
ENSMUSG00000020255	D10Wsu102e	-0.207189788249881	5.58789999184414	0.466188390013113	1.000e+00
ENSMUSG00000020256	Aldh1l2	0.233525033500834	2.66990096074043	0.699042346567997	1.000e+00
ENSMUSG00000034560	Washc4	0.248277736136873	6.01976584527955	0.340412126172095	9.737e-01
ENSMUSG00000020263	Appl2	-0.532258748460421	6.31963434390039	0.0150338111909491	1.182e-01
ENSMUSG00000112072	RP23-233B6.3	1.38866858620365	-2.88997394176273	1	1.000e+00
ENSMUSG00000087651	1500009L16Rik	-0.360608114038704	4.22430507442931	0.21317023328206	7.576e-01
ENSMUSG00000111524	RP24-283E13.1	-0.782873206836449	-2.5826622742991	1	1.000e+00
ENSMUSG00000111875	RP23-48A24.3	0.706858268166917	2.83167888062847	0.0408431224922623	2.503e-01
ENSMUSG00000020032	Nuak1	-0.222070370165699	6.8737133188628	0.34517840492169	9.798e-01
ENSMUSG00000020033	4930463O16Rik	0.287862352338751	-1.01482756006226	0.903924872685408	1.000e+00
ENSMUSG00000111478	RP23-269O24.6	-1.69457954641908	-2.88547437138982	1	1.000e+00
ENSMUSG00000111514	RP23-269O24.7	-1.71705408960135	-2.88494027354745	1	1.000e+00
