	control_S4	control_S5	control_S6	disease_S1	disease_S2	disease_S3
ENSMUSG00000005225	34.9488996953787	35.0293807885091	35.7731053863668	41.1606834418627	45.6520246690498	41.2322559526111
ENSMUSG00000038065	298.31382239984	272.787855116815	247.053973300071	165.735915891195	186.203195618887	166.147918226985
ENSMUSG00000108283	1.53185112301173	0.919406319908376	1.42059263267161	0.950593151082279	0.798910431708372	1.34498694238895
ENSMUSG00000058446	115.285980813327	89.0904723991216	86.268716238603	89.9736417499377	115.271362289351	98.6463860558393
ENSMUSG00000107841	0.283676133891061	0.183881263981675	0.581151531547475	0.617885548203481	0.399455215854186	0.420308419496546
ENSMUSG00000000416	50.0404700183831	58.6581232101544	63.410089331069	26.1888413123168	25.3368736913227	34.2131053470188
ENSMUSG00000106944	3.17717269957988	3.95344717560602	4.45549507519731	2.09130493238101	1.76901595592568	1.72326451993584
ENSMUSG00000044155	34.495017881153	33.0066868847107	33.7067888297536	42.4915138533779	54.268844325333	39.2147755390277
ENSMUSG00000038058	53.7849949857451	62.1518672258062	67.6072948366896	43.1093994015813	42.4563829422163	50.6471645493338
ENSMUSG00000002797	23.4316486594016	29.972646029013	30.349024425257	32.7954637123386	35.4944491801862	33.5406118758243
ENSMUSG00000060882	2.49634997824134	1.56299074384424	1.16230306309495	4.75296575541139	4.45107240523236	1.42904862628826
ENSMUSG00000106826	3.68778974058379	1.28716884787173	1.42059263267161	5.08567335829019	7.19019388537535	2.52185051697927
ENSMUSG00000029777	71.7700618744384	68.2199489372015	68.8987426845729	67.4445840692877	60.0894774706368	71.1582154207652
ENSMUSG00000106855	0.283676133891061	0.459703159954188	0.129144784788328	0.522826233095253	0.228260123345249	0.168123367798618
ENSMUSG00000029669	40.9628337338692	30.5242898209581	27.3141219827313	18.1563291856715	15.0081031099501	36.020431550854
ENSMUSG00000106871	2.04246816401564	0.643584423935863	1.48516502506577	0.332707602878798	0.228260123345249	1.30295610043929
ENSMUSG00000030154	0.113470453556424	0.0919406319908376	0.0645723923941639	0.617885548203481	0.627715339199435	0.294215893647582
ENSMUSG00000030155	1.4183806694553	1.83881263981675	1.42059263267161	0.665415205757595	1.76901595592568	0.840616838993091
ENSMUSG00000003477	73.812530038454	70.7023460009541	69.8027561780912	51.2369708433348	32.1276123608438	64.1390648151729
ENSMUSG00000030157	187.2262483681	146.369486129413	149.872522746854	122.198749571627	150.023966068665	110.70923769539
ENSMUSG00000038022	15.8858634978994	14.3427385905707	13.9476367571394	13.4508930878142	12.0407215064619	11.0120805908095
ENSMUSG00000030156	0.737557948116758	1.37910947986256	1.80802698703659	0.855533835974051	0.74184540087206	0.756555155093782
ENSMUSG00000004655	97.9817366459724	134.784966498568	148.839364468548	51.0468522131184	23.2254675503791	99.7391879465303
ENSMUSG00000108228	0.170205680334636	0.183881263981675	0.193717177182492	0.617885548203481	0.342390185017874	0.126092525848964
ENSMUSG00000108750	2.38287952468491	2.57433769574345	4.00348832843816	4.65790644030317	2.85325154181561	5.12776271785786
ENSMUSG00000029670	26.211674771534	26.019198853407	26.3455360968189	26.5215489151956	25.6221988455042	22.4865004430652
ENSMUSG00000107991	0.226940907112849	0.36776252796335	0.258289569576656	0.427766917987025	0.285325154181561	0.4623392614462
ENSMUSG00000107534	10.4960169539693	7.53913182324868	10.0087208210954	11.5497067856497	10.1575754888636	9.20475438697435
ENSMUSG00000062980	188.531158583999	150.874577096964	128.176198902415	109.650919977341	140.551170949837	140.340981269897
ENSMUSG00000029671	1.13470453556424	0.275821895972513	0.129144784788328	0.427766917987025	0.171195092508937	0.378277577546891
ENSMUSG00000030162	0.51061704100391	0.459703159954188	0.581151531547475	0.23764828777057	0.171195092508937	0.252185051697927
ENSMUSG00000029672	60.1960756116831	63.8987392336321	55.7259746361634	61.0280802994823	74.2986701488786	59.1794254651136
ENSMUSG00000030161	216.671831065992	240.332812024049	224.324491177325	164.737793082559	122.975141452253	157.951904046802
ENSMUSG00000107997	1.70205680334636	1.19522821588089	0.904013493518295	1.7110676719481	1.14130061672625	1.05077104874136
ENSMUSG00000050241	0.453881814225697	0.459703159954188	0.452006746759147	0.760474520865823	0.570650308363123	0.630462629244819
ENSMUSG00000030067	81.9824026945166	72.3572773767892	77.0348641262375	68.9655331110193	70.7606382370272	70.7379070012686
ENSMUSG00000030068	9.53151809873964	8.09077561519371	8.52355579602964	6.41650376980538	7.4184540087206	5.96837955685095
ENSMUSG00000093559	4.08493632803128	2.66627832773429	3.16404722731403	2.99436842590918	2.22553620261618	2.39575799113031
ENSMUSG00000093661	30.6937576870128	35.7649058444358	32.8673477286294	27.3295530936155	25.1086135679774	32.363748301234
ENSMUSG00000107583	2.89349656568882	2.02269390379843	3.16404722731403	3.13695739857152	2.22553620261618	2.43778883307996
ENSMUSG00000072875	13.3327782928799	19.0317108221034	14.2059263267161	10.3614653467968	9.98638039635465	9.246785228924
ENSMUSG00000068748	19.1197714242575	11.7684008948272	10.2024379982779	47.8623651569927	61.6302333032173	36.9030792317967
ENSMUSG00000030149	1.98573293723743	2.02269390379843	3.35776440449652	4.94308438562785	6.16302333032173	3.02622062037513
ENSMUSG00000084319	12.3682794376503	9.92958825501046	9.10470732757711	12.8805371971649	22.1412319644892	9.07866186112539
ENSMUSG00000029778	36.0268690041647	30.7081710849397	28.0889906914613	39.9724420030098	36.5786847660762	42.2409961594028
ENSMUSG00000072872	17.0773032602419	17.56066071025	19.307145325855	13.0706558273813	18.1466798059473	16.3920283603653
ENSMUSG00000107461	4.87922950292625	3.76956591162434	4.97207421435062	3.04189808346329	2.05434111010724	4.66542345641166
ENSMUSG00000107690	4.70902382259161	3.03404085569764	3.35776440449652	1.56847869928576	1.99727607927093	3.44652903987167
ENSMUSG00000029695	13.5029839732145	20.8705234619201	22.0191858064099	7.36709692088766	6.33421842283066	7.64961323483713
ENSMUSG00000037973	0	0	0	0.522826233095253	0.399455215854186	0.546400945345509
ENSMUSG00000002930	0.226940907112849	0.183881263981675	0.0645723923941639	0.855533835974051	0.456520246690498	0.126092525848964
ENSMUSG00000035378	6.18413971882513	6.52778487134947	6.90924598617554	5.18073267339842	6.84780370035747	6.05244124075026
ENSMUSG00000079224	0.624087494560334	0.0919406319908376	0.258289569576656	0.332707602878798	0.399455215854186	0.420308419496546
ENSMUSG00000108019	0.453881814225697	0.0919406319908376	0.32286196197082	0.142588972662342	0.228260123345249	0.168123367798618
ENSMUSG00000052736	0.340411360669273	0.36776252796335	0.774868708729967	0.712944863311709	1.59782086341674	0.546400945345509
ENSMUSG00000030167	0.397146587447485	0.0919406319908376	0.387434354364983	0.380237260432912	0.627715339199435	0.4623392614462
ENSMUSG00000067610	0.964498855229607	1.10328758389005	0.387434354364983	0.475296575541139	0.513585277526811	0.252185051697927
ENSMUSG00000043932	0.113470453556424	0.275821895972513	0.581151531547475	0.950593151082279	0.798910431708372	0.546400945345509
ENSMUSG00000035357	49.9269995648267	49.4640600110706	42.6823513725423	48.3376617325339	49.8177719201006	57.3720992612785
ENSMUSG00000108076	5.90046358493406	6.16002234338612	6.9738183785697	6.93933000290064	6.5054135153396	7.27133565729024
ENSMUSG00000108067	4.70902382259161	4.87285349551439	5.5532257458981	5.4659106187231	8.73094971795578	7.43945902508886
ENSMUSG00000107448	4.02820110125306	3.76956591162434	2.90575765773738	2.89930911080095	5.70650308363123	3.86683745936822
ENSMUSG00000107720	3.68778974058379	2.66627832773429	3.68062636646734	3.32707602878798	3.7092270043603	3.86683745936822
ENSMUSG00000030075	2.95023179246703	0.827465687917538	1.03315827830662	1.61600835683987	1.59782086341674	0.9246785228924
ENSMUSG00000067599	0.0567352267782122	0.183881263981675	0.129144784788328	0.23764828777057	0.399455215854186	0.336246735597237
ENSMUSG00000030077	179.964139340489	202.821034171788	215.736362988902	340.407407402564	512.558106971757	457.337591254191
ENSMUSG00000107804	7.71599084183685	6.16002234338612	10.2670103906721	15.3520793899788	18.7173301143104	18.9138788773446
ENSMUSG00000107595	8.34007833639719	7.63107245523952	12.0750373777087	18.7266850763209	23.6249227662333	25.3866285375914
ENSMUSG00000107511	0.51061704100391	0.643584423935863	0.710296316335803	1.09318212374462	2.73912148014299	1.72326451993584
ENSMUSG00000107823	1.58858634978994	2.02269390379843	2.00174416421908	4.13508020720791	5.30704786777704	4.79151598226062
ENSMUSG00000030187	1.07796930878603	1.93075327180759	2.90575765773738	5.22826233095253	4.22281228188711	2.35372714918066
ENSMUSG00000030092	4.48208291547876	3.40180338366099	2.97033005013154	5.51344027627722	7.4184540087206	5.37994776955578
ENSMUSG00000030188	9.47478287196143	8.09077561519371	7.42582512532885	10.0762874014722	12.6684368456613	8.28007586408195
ENSMUSG00000107658	0.283676133891061	0	0.0645723923941639	0.570355890649367	0.114130061672625	0.0840616838993091
ENSMUSG00000032899	2.15593861757206	3.21792211967932	4.06806072083233	1.80612698705633	1.31249570923518	1.55514115213722
ENSMUSG00000030189	89.1310412685713	103.525151621683	110.225073816838	110.601513128423	90.3339438138823	109.49034327885
ENSMUSG00000004347	18.0418021154715	14.8024417505248	13.6247747951686	11.6447661007579	14.8369080174412	17.9892003544522
ENSMUSG00000091625	6.46781585271619	5.05673475949607	5.16579139153311	8.65039767484874	12.7255018764976	8.57429175772953
ENSMUSG00000029787	92.3649491949294	82.102984367818	82.2652279101648	76.4752190045693	73.9562799638607	76.4961323483713
ENSMUSG00000059486	83.0036367765244	74.2880306485968	70.7713420640036	83.0818414045912	81.8883192501081	81.2035866467326
ENSMUSG00000108080	0.737557948116758	0.459703159954188	0.387434354364983	0.285177945324684	0.228260123345249	0.0420308419496546
ENSMUSG00000029781	437.258392779681	461.174210066041	441.158584836928	495.924446919625	419.028521431041	476.587716867133
ENSMUSG00000072704	153.298582754729	142.875742113762	133.471135078737	151.714666912732	179.298326887693	154.673498374729
ENSMUSG00000107838	7.77272606861507	7.26330992727617	5.81151531547475	6.84427068779241	6.67660860784854	6.51478050219646
ENSMUSG00000064293	1.30491021589888	0.735525055926701	0.581151531547475	1.33083041151519	0.513585277526811	0.210154209748273
ENSMUSG00000029780	28.6512895229971	26.1111394853979	23.6980680086582	26.6641378878579	28.7607755415014	22.3183770752666
ENSMUSG00000108260	0.624087494560334	0.643584423935863	0.129144784788328	0.23764828777057	0.513585277526811	0.504370103395855
ENSMUSG00000071893	0.567352267782122	1.10328758389005	0.645723923941639	0.522826233095253	0.627715339199435	0.756555155093782
ENSMUSG00000005364	0.397146587447485	0	0.710296316335803	0.380237260432912	0.399455215854186	0.420308419496546
ENSMUSG00000030199	30.1264054192307	25.0997925334987	34.3525127536952	31.9399298763646	35.8939043960404	30.0100211520534
ENSMUSG00000108214	4.31187723514412	3.49374401565183	5.03664660674478	4.75296575541139	6.61954357701222	4.45526924666338
ENSMUSG00000108238	2.38287952468491	3.49374401565183	3.61605397407318	3.754842946775	4.39400737439605	4.1610533530158
ENSMUSG00000030201	447.697674506872	366.475359115479	364.12372071069	366.548719057327	385.759608453471	364.365368861555
ENSMUSG00000013736	56.4515506443211	48.084950531208	49.3333077891412	61.0756099570364	69.9046627744825	57.4981917871274
ENSMUSG00000107728	1.30491021589888	0.551643791945025	0.839441101124131	0.808004178419937	0.684780370035747	1.13483273264067
ENSMUSG00000037826	76.1954095631389	77.0462496083219	72.1273623042811	61.2657285872529	51.4155927835174	44.8469083602814
ENSMUSG00000032718	5.1061704100391	6.6197255033403	6.13437727744557	5.98873685181836	3.93748712770555	7.64961323483713
ENSMUSG00000042992	10.2123408200782	12.2281040547814	12.591616516862	14.1163082935718	11.698331321444	16.9384293057108
ENSMUSG00000108166	0.226940907112849	0.36776252796335	0.129144784788328	0.665415205757595	0.684780370035747	0.378277577546891
ENSMUSG00000029798	22.467149804172	17.7445419742317	22.7940545151399	24.9530702159098	18.7173301143104	18.3254470900494
ENSMUSG00000104204	3.06370224602346	3.30986275167015	3.938915936044	3.08942774101741	3.59509694268767	3.36246735597237
ENSMUSG00000043162	11.5172510359771	9.74570699102878	12.0104649853145	11.1694695252168	13.4102822465334	13.9542395272853
ENSMUSG00000030203	48.395148441815	48.5446536911622	49.656169751112	74.1462657844177	86.2823266245042	77.7990884488106
ENSMUSG00000062190	21.5026509489424	22.3415735737735	24.7312262869648	25.3808371338968	23.1113374887065	23.5793023337562
ENSMUSG00000032652	204.473757308677	217.991238450276	198.624679004448	114.49894504786	131.249570923518	119.871961240415
ENSMUSG00000108233	0.51061704100391	0.459703159954188	0.710296316335803	0.617885548203481	0.684780370035747	0.4623392614462
ENSMUSG00000005362	101.21564457233	81.0916374159187	80.3926285307341	79.4695874304785	83.8285302985427	62.8781395566832
ENSMUSG00000034648	37.3885144468418	26.4789020133612	16.4659600605118	7.46215623599589	5.36411289861335	7.3974281831392
ENSMUSG00000037788	26.6088213589815	28.5015959171596	22.5357649455632	29.5634469986589	33.1547829158974	28.959250103312
ENSMUSG00000034639	3.06370224602346	4.04538780759685	3.09947483491987	2.51907185036804	3.19564172683349	2.60591220087858
ENSMUSG00000071419	0.340411360669273	0.275821895972513	0.258289569576656	0.427766917987025	1.25543067839887	0.252185051697927
ENSMUSG00000030101	48.1682075347021	48.9124162191256	46.6858397009805	54.659106187231	46.7933252857761	49.5963935005924
ENSMUSG00000032641	6.63802153305082	5.8842004474136	5.87608770786892	8.27016041441583	5.64943805279492	6.68290386999508
ENSMUSG00000091845	0.397146587447485	0.459703159954188	0.258289569576656	0.332707602878798	0.228260123345249	0.756555155093782
ENSMUSG00000107477	0.851028401673182	1.10328758389005	1.35602024027744	0.665415205757595	0.684780370035747	1.13483273264067
ENSMUSG00000100876	3.51758406024915	4.68897223153272	3.42233679689069	3.04189808346329	3.42390185017874	2.47981967502962
ENSMUSG00000003031	231.64993093544	292.738972258827	293.029516684716	280.044742308839	196.874356385277	232.766802717187
ENSMUSG00000090698	7.60252038828043	8.55047877514789	11.8813202005262	3.89743191943734	2.85325154181561	9.54100112257159
ENSMUSG00000046192	0.737557948116758	0.275821895972513	0.258289569576656	0.380237260432912	0.342390185017874	0.378277577546891
ENSMUSG00000023089	26.8357622660944	30.5242898209581	28.0244182990671	29.9912139166459	36.4645547044036	29.6317435745065
ENSMUSG00000033788	35.0056349221569	49.1882381150981	52.4327826240611	29.9912139166459	19.2309153918372	36.1885549186526
ENSMUSG00000029685	0.51061704100391	1.56299074384424	0.774868708729967	0.570355890649367	0.684780370035747	0.630462629244819
ENSMUSG00000029683	0.113470453556424	2.57433769574345	0	0	0.114130061672625	0
ENSMUSG00000029802	147.681795303686	163.5623843117	175.959769274097	102.569001001778	96.9534873908946	121.889441653998
ENSMUSG00000108142	0.283676133891061	0.275821895972513	0.129144784788328	0.23764828777057	0.171195092508937	0.168123367798618
ENSMUSG00000030204	32.7929610778066	34.0180338366099	36.4188293103084	34.5540610418408	35.6656442726952	36.6088633381491
ENSMUSG00000029684	76.4223504702518	65.0020268175222	67.4781500519013	66.1612833153266	70.361183021173	57.9605310485736
ENSMUSG00000106946	7.37557948116758	9.10212256709292	7.61954230251134	7.98498246909114	6.16302333032173	6.30462629244818
ENSMUSG00000063415	34.8354292418223	29.6048835010497	22.4066201607749	74.7166216750671	31.7852221758259	36.5248016542498
ENSMUSG00000048022	101.102174118774	114.098324300629	105.059282425305	45.2957636490706	40.8014970479633	49.6804551844917
ENSMUSG00000029804	23.9422657004055	19.4914139820576	16.530532452906	23.2420025439617	21.8559068103076	22.4444696011155
ENSMUSG00000039904	0.79429317489497	1.10328758389005	0.904013493518295	2.0437752748269	1.71195092508937	2.94215893647582
ENSMUSG00000055430	11.1768396753078	4.59703159954188	2.51832330337239	3.70731328922089	3.36683681934242	2.311696307231
ENSMUSG00000033769	115.002304679436	127.061953411338	120.944090954269	96.2000268895266	90.8475290914092	94.1490859672262
ENSMUSG00000029676	32.8496963045848	32.271161828784	26.1518189196364	32.3676967943516	36.7498798585851	31.9854707236871
ENSMUSG00000033735	27.9704668016586	20.7785828299293	19.5008625030375	18.346447815888	20.2010209160545	19.3341872968411
ENSMUSG00000037709	114.88883422588	85.6886690154606	109.514777500502	60.4101947512788	17.0053791892211	60.0200423041067
ENSMUSG00000049232	27.4598497606547	26.019198853407	22.858626907534	28.9930911080095	31.3857669599718	27.1939547414265
ENSMUSG00000045441	13.900130560662	11.0328758389005	10.7190171374312	8.5078087021864	6.79073866952116	11.1381731166585
ENSMUSG00000046764	5.38984654393016	2.85015959171596	2.38917851858406	1.04565246619051	0.513585277526811	3.65668324961995
ENSMUSG00000024211	2.21267384435027	0.735525055926701	1.35602024027744	0.760474520865823	0.798910431708372	0.4623392614462
ENSMUSG00000033720	15.772393044343	12.6878072147356	10.654444745037	14.9243124719918	16.263533788349	20.2168349777838
ENSMUSG00000030102	170.829767829197	174.319438254628	165.499041706242	111.504576621951	82.5160345893076	126.008464165064
ENSMUSG00000051343	92.9323014627115	77.2301308723036	71.6753555575219	69.1556517412358	69.1628173736105	68.0479331164907
ENSMUSG00000025889	90.4926867112484	126.418368987402	109.385632715714	107.036788811865	97.5241376992577	96.9231215359034
ENSMUSG00000107755	0.79429317489497	0	0.645723923941639	0.712944863311709	0.627715339199435	0.714524313144128
ENSMUSG00000108168	21.6161214024988	22.065751677801	22.4066201607749	24.0975363799358	19.2879804226736	26.6055229541313
ENSMUSG00000054641	48.9057654828189	57.5548356262643	20.082014034585	18.774214733875	18.8885252068194	60.6505049333515
ENSMUSG00000097924	0.283676133891061	0.36776252796335	0.193717177182492	0.0950593151082279	0.342390185017874	0.0840616838993091
ENSMUSG00000030103	60.1393403849049	87.4355410232865	92.6613830856252	42.5865731684861	47.4781056558118	68.0479331164907
ENSMUSG00000033706	10.2123408200782	10.4812320469555	12.7207613016503	9.64852048348513	13.524412308206	13.4919002658391
ENSMUSG00000030008	2.7800261121324	3.95344717560602	3.16404722731403	4.23013952231614	4.10868222021448	5.00167019200889
ENSMUSG00000030105	120.562356903701	113.638621140675	114.680568892035	129.613376150069	131.021310800173	133.616046557952
ENSMUSG00000039578	7.31884425438937	5.8842004474136	4.13263311322649	4.89555472807374	8.21736444042897	6.55681134414611
ENSMUSG00000108246	0.851028401673182	0.275821895972513	0.258289569576656	0.475296575541139	0.456520246690498	0.210154209748273
ENSMUSG00000030104	87.6559253723378	63.8067986016413	59.3420286102366	104.08995004351	120.121889910437	101.04214404697
ENSMUSG00000071424	19.2332418778139	19.3075327180759	18.7259937943075	18.0612698705633	24.8232884137958	17.526861093006
ENSMUSG00000030213	150.348350962262	135.244669658522	129.273929573116	137.360710331389	137.298464192167	138.113346646565
ENSMUSG00000030007	116.817831936339	131.199281850925	127.982481725233	122.769105462276	112.246915655026	127.941882894749
ENSMUSG00000056755	7.03516812049831	2.39045643176178	2.00174416421908	1.90118630216456	2.11140614094355	1.26092525848964
ENSMUSG00000030214	22.0132679899463	13.2394510066806	11.6876030233437	17.0156174043728	16.0923386958401	18.367477931999
ENSMUSG00000057604	5.78699313137764	5.05673475949607	6.13437727744557	3.65978363166677	2.91031657265193	6.22056460854888
ENSMUSG00000107559	0.567352267782122	0.36776252796335	0.581151531547475	0.0950593151082279	0.342390185017874	0.252185051697927
ENSMUSG00000047013	1.13470453556424	0.735525055926701	0.516579139153311	0.332707602878798	0.627715339199435	0.336246735597237
ENSMUSG00000071341	0	0	0	0.0475296575541139	0.627715339199435	0.4623392614462
ENSMUSG00000034387	0.624087494560334	0.0919406319908376	0.581151531547475	0.23764828777057	0.228260123345249	0.588431787295164
ENSMUSG00000049112	3.00696701924524	2.57433769574345	2.71204048055488	4.32519883742437	8.10323437875634	14.4165787887315
ENSMUSG00000083443	2.7800261121324	1.01134695189921	1.09773067070079	0	0.228260123345249	0.588431787295164
ENSMUSG00000029633	0.737557948116758	0.551643791945025	0.193717177182492	0.427766917987025	0.342390185017874	0.546400945345509
ENSMUSG00000029920	79.145641355606	76.8623683443402	79.5531874296099	93.1105991485092	100.605649364419	89.8619400883615
ENSMUSG00000042638	1.30491021589888	1.10328758389005	1.48516502506577	0.332707602878798	0.74184540087206	0.882647680942746
ENSMUSG00000063810	53.3311131715194	41.1894031318952	42.8114961573307	39.5446750850228	45.3666995148683	36.1044932347533
ENSMUSG00000096010	11.6874567163117	6.43584423935863	8.84641775800046	7.74733418132057	12.1548515681345	9.33084691282331
ENSMUSG00000107370	3.12043747280167	0.919406319908376	2.97033005013154	1.33083041151519	1.25543067839887	2.10154209748273
ENSMUSG00000107278	3.23390792635809	2.9421002237068	3.0349024425257	2.51907185036804	1.76901595592568	2.22763462333169
ENSMUSG00000029919	22.4104145773938	9.01018193510208	11.9458925929203	78.5665239369503	123.94524697647	65.1057741800149
ENSMUSG00000060032	11.233574902086	12.1361634227906	10.9773067070079	11.6447661007579	14.0379975857328	14.6267329984798
ENSMUSG00000089694	0.51061704100391	0.275821895972513	0.387434354364983	0	0.0570650308363123	0.336246735597237
ENSMUSG00000090256	0.453881814225697	0.36776252796335	0.129144784788328	0.427766917987025	0.513585277526811	0.168123367798618
ENSMUSG00000051262	1.13470453556424	0.919406319908376	0.904013493518295	0.285177945324684	0.342390185017874	0.588431787295164
ENSMUSG00000040078	15.4887169104519	15.0782636464974	14.0122091495336	13.4508930878142	14.0950626165691	12.9454993204936
ENSMUSG00000068299	2.26940907112849	1.65493137583508	1.80802698703659	1.85365664461044	2.05434111010724	1.97544957163376
ENSMUSG00000057103	2.38287952468491	2.02269390379843	2.00174416421908	2.23389390504336	3.30977178850611	3.06825146232478
ENSMUSG00000030216	27.2329088535418	27.4902489652604	35.3856710320018	30.6566291224035	29.6738160348824	32.5318716690326
ENSMUSG00000047515	0.680822721338546	0.275821895972513	0.193717177182492	0.570355890649367	1.02717055505362	0.630462629244819
ENSMUSG00000001424	91.2302446593652	97.1812480143153	91.8219419845011	107.084318469419	90.8475290914092	113.819519999665
ENSMUSG00000044162	2.83676133891061	5.70031918343193	5.87608770786892	2.51907185036804	1.82608098676199	1.80732620383515
ENSMUSG00000043298	157.950871350543	182.777976397785	158.396078542884	125.00299936732	133.418042095298	120.670547237458
ENSMUSG00000107899	0.226940907112849	0.0919406319908376	0.516579139153311	0.142588972662342	0.0570650308363123	0.294215893647582
ENSMUSG00000049939	6.5245510794944	12.0442227907997	13.1081956560153	11.2169991827709	11.869526413953	15.215164785775
ENSMUSG00000103899	4.14167155480949	4.78091286352355	5.5532257458981	3.32707602878798	5.99182823781279	3.2363748301234
ENSMUSG00000049001	14.7511589623352	11.9522821588089	12.6561889092561	19.8673968576196	23.8531828895785	20.67917423923
ENSMUSG00000030217	16.6801566727944	21.6060485178468	22.4066201607749	10.7892322647839	7.70377916290216	12.3990983751481
ENSMUSG00000059201	63.8271301254887	49.6479412750523	30.6073139948337	7.12944863311709	4.39400737439605	53.7994776955578
ENSMUSG00000030218	47.60085526692	64.542323657568	52.4327826240611	79.8498246909114	72.1301989770987	76.4541015064217
ENSMUSG00000030219	0.453881814225697	0.0919406319908376	0.129144784788328	0.142588972662342	0.513585277526811	0.210154209748273
ENSMUSG00000030254	9.8151942326307	9.10212256709292	10.7835895298254	15.6372573353035	14.7798429866049	12.9875301624433
ENSMUSG00000030220	28.9349656568882	28.5015959171596	31.511327488352	32.2726374792434	42.9129031889068	27.4041089511748
ENSMUSG00000029913	40.5656871464217	38.0634216442068	39.9703108919875	34.4114720691785	37.6058553211298	30.2201753618016
ENSMUSG00000092394	1.75879203012458	1.56299074384424	1.35602024027744	1.42588972662342	0.74184540087206	1.42904862628826
ENSMUSG00000029701	43.6861246192234	49.7398819070431	48.0418599412579	45.2482339915165	40.8585620787996	49.0499925552469
ENSMUSG00000079654	0.51061704100391	0.183881263981675	0.129144784788328	0.0475296575541139	0.0570650308363123	0.420308419496546
ENSMUSG00000107479	0.170205680334636	0	0.0645723923941639	0.23764828777057	0.970105524217309	0.378277577546891
ENSMUSG00000030222	0.453881814225697	1.01134695189921	0.968585885912459	0.380237260432912	0.684780370035747	1.21889441653998
ENSMUSG00000029910	10.3825465004128	9.65376635903795	9.36299689715377	25.9987226821003	23.1684025195428	17.3587377252073
ENSMUSG00000054226	23.3181782058452	22.617395469746	24.020929970629	22.7667059684206	28.5325154181561	23.3691481240079
ENSMUSG00000030257	22.2402088970592	17.1009575502958	11.816747808132	14.3539565813424	14.5515828632596	14.7948563662784
ENSMUSG00000107455	0.453881814225697	0	0.452006746759147	0.0950593151082279	0.399455215854186	0.630462629244819
ENSMUSG00000108231	0.113470453556424	0	0	0.475296575541139	0.285325154181561	0.294215893647582
ENSMUSG00000030002	110.406751310401	100.215288870013	113.453693436546	119.299440460826	129.708815090938	124.873631432424
ENSMUSG00000106791	0.226940907112849	0.183881263981675	0.258289569576656	0.142588972662342	0.285325154181561	0.210154209748273
ENSMUSG00000107176	4.36861246192234	3.76956591162434	3.0349024425257	4.94308438562785	5.76356811446754	3.57262156572064
ENSMUSG00000030264	35.289311056048	31.1678742448939	31.3821827035637	40.1625606332263	48.6194062725381	41.6945952140573
ENSMUSG00000003500	8.79396015062289	8.45853814315706	8.45898340363547	8.41274938707817	9.35866505715521	11.8106665878529
ENSMUSG00000043421	5.84372835815585	3.76956591162434	3.938915936044	4.80049541296551	7.19019388537535	5.29588608565648
ENSMUSG00000079652	0.283676133891061	0.183881263981675	0.258289569576656	0.285177945324684	0	0.546400945345509
ENSMUSG00000030223	16.3964805389033	12.9636291107081	8.00697665687632	19.9149265151737	27.6194749247751	15.3412573116239
ENSMUSG00000034269	200.55902666098	189.489642533116	213.928336001865	214.358755569054	203.265639838944	197.713080531175
ENSMUSG00000042873	12.1413385305374	8.91824130311124	6.39266684702223	3.51719465900443	3.19564172683349	2.64794304282824
ENSMUSG00000015766	113.583924009981	91.8486913588467	108.739908791772	76.0474520865823	64.5976149067055	63.5506330278777
ENSMUSG00000107878	0.51061704100391	0.275821895972513	0.516579139153311	0.475296575541139	0.228260123345249	0.210154209748273
ENSMUSG00000030224	85.4999867547657	85.6886690154606	98.0208916543408	96.8179124377301	99.9208689943828	92.7620681828876
ENSMUSG00000030225	8.56701924351004	8.64241940713873	7.6841146949055	12.500299936732	12.9537619998429	13.2397152141412
ENSMUSG00000030269	23.9422657004055	20.962464093911	20.5985931737383	24.0024770648275	17.8042896209294	22.6966546528135
ENSMUSG00000044378	0.113470453556424	0.36776252796335	0.0645723923941639	0.332707602878798	0.0570650308363123	1.47107946823791
ENSMUSG00000030000	15.2050407765609	3.49374401565183	1.80802698703659	2.47154219281393	1.71195092508937	0.714524313144128
ENSMUSG00000008540	156.7594315882	102.881567197747	116.746885448648	109.508331004679	92.1600248006443	164.340592023149
ENSMUSG00000004285	30.1831406460089	33.1905681486924	31.5758998807461	37.6434887828582	45.8232197615588	34.5073212406664
ENSMUSG00000030230	0.680822721338546	0.183881263981675	0.193717177182492	0.190118630216456	0.0570650308363123	0.210154209748273
ENSMUSG00000059022	10.7229578610821	6.52778487134947	8.26526622645298	10.8842915798921	9.81518530384571	9.33084691282331
ENSMUSG00000029771	21.5593861757206	14.8943823825157	16.2722428833293	27.8523793267108	32.9265227925522	25.7228752731886
ENSMUSG00000030231	93.7833298643847	86.056431543424	86.656150592968	85.933620857838	81.488864034254	76.538163190321
ENSMUSG00002076174	0.737557948116758	1.01134695189921	0.710296316335803	0.903063493528165	0.456520246690498	0.714524313144128
ENSMUSG00000012535	113.073306968977	120.350287276006	117.457181764984	109.365742032016	96.1545769591862	107.556924549166
ENSMUSG00000106904	2.09920339079385	1.28716884787173	2.45375091097823	1.94871595971867	1.31249570923518	1.97544957163376
ENSMUSG00000001763	0.79429317489497	0.36776252796335	0.774868708729967	1.3783600690693	0.798910431708372	0.882647680942746
ENSMUSG00000001761	83.684459497863	95.9860197984344	83.6858205428364	75.0493292779459	74.2986701488786	83.9355913734602
